asset_id,asset_name,asset_type,owner,criticality_1to5,notes
A01,Identity provider (M365/Entra),Identity,IT,5,SSO/MFA critical
A02,Email system,Service,IT,5,Primary phishing entry point
A03,Endpoints (Windows laptops),Endpoint,IT,4,Main user fleet
A04,File server / Share,Server,IT,4,Business documents
A05,Backup system,Service,IT,5,Ransomware resilience
A06,VPN / Remote access,Network,IT,4,External exposure
A07,Public web portal,Application,IT,3,Customer-facing
A08,Admin accounts,Identity,IT,5,Privileged access
A09,HR/Finance data,Sensitive data,Business,5,Personal + financial
A10,Third-party SaaS (ticketing, storage),Supplier,Business,3,Vendor risk
